perm
    8866    8866       1    0.153521E-12    0.153521E-12    0.153521E-12
    8867    8867       1    0.125028E-12    0.125028E-12    0.125028E-12
    8868    8868       1    0.117488E-12    0.117488E-12    0.117488E-12
    8869    8869       1    0.142685E-12    0.142685E-12    0.142685E-12
    8870    8870       1    0.131491E-12    0.131491E-12    0.131491E-12
    8871    8871       1    0.135943E-12    0.135943E-12    0.135943E-12
    8872    8872       1    0.121697E-12    0.121697E-12    0.121697E-12
    8873    8873       1    0.111334E-12    0.111334E-12    0.111334E-12
    8874    8874       1    0.123771E-12    0.123771E-12    0.123771E-12
    8875    8875       1    0.847526E-13    0.847526E-13    0.847526E-13
    8876    8876       1    0.102682E-12    0.102682E-12    0.102682E-12
    8877    8877       1    0.107344E-12    0.107344E-12    0.107344E-12
    8878    8878       1    0.166840E-12    0.166840E-12    0.166840E-12
    8879    8879       1    0.140969E-12    0.140969E-12    0.140969E-12
    8880    8880       1    0.131294E-12    0.131294E-12    0.131294E-12
    8881    8881       1    0.134308E-12    0.134308E-12    0.134308E-12
    8882    8882       1    0.201772E-12    0.201772E-12    0.201772E-12
    8883    8883       1    0.139134E-12    0.139134E-12    0.139134E-12
    8884    8884       1    0.195887E-12    0.195887E-12    0.195887E-12
    8885    8885       1    0.125542E-12    0.125542E-12    0.125542E-12
    8886    8886       1    0.926415E-13    0.926415E-13    0.926415E-13
    8887    8887       1    0.106670E-12    0.106670E-12    0.106670E-12
    8888    8888       1    0.645498E-13    0.645498E-13    0.645498E-13
    8889    8889       1    0.502111E-13    0.502111E-13    0.502111E-13
    8890    8890       1    0.534869E-13    0.534869E-13    0.534869E-13
    8891    8891       1    0.503318E-13    0.503318E-13    0.503318E-13
    8892    8892       1    0.713600E-13    0.713600E-13    0.713600E-13
    8893    8893       1    0.959701E-13    0.959701E-13    0.959701E-13
    8894    8894       1    0.998768E-13    0.998768E-13    0.998768E-13
    8895    8895       1    0.133371E-12    0.133371E-12    0.133371E-12
    8896    8896       1    0.141675E-12    0.141675E-12    0.141675E-12
    8897    8897       1    0.168382E-12    0.168382E-12    0.168382E-12
    8898    8898       1    0.191624E-12    0.191624E-12    0.191624E-12
    8899    8899       1    0.183724E-12    0.183724E-12    0.183724E-12
    8900    8900       1    0.171887E-12    0.171887E-12    0.171887E-12
    8901    8901       1    0.205334E-12    0.205334E-12    0.205334E-12
    8902    8902       1    0.198529E-12    0.198529E-12    0.198529E-12
    8903    8903       1    0.141392E-12    0.141392E-12    0.141392E-12
    8904    8904       1    0.130730E-12    0.130730E-12    0.130730E-12
    8905    8905       1    0.122307E-12    0.122307E-12    0.122307E-12
    8906    8906       1    0.153828E-12    0.153828E-12    0.153828E-12
    8907    8907       1    0.135022E-12    0.135022E-12    0.135022E-12
    8908    8908       1    0.108174E-12    0.108174E-12    0.108174E-12
    8909    8909       1    0.148255E-12    0.148255E-12    0.148255E-12
    8910    8910       1    0.139720E-12    0.139720E-12    0.139720E-12
    8911    8911       1    0.993886E-13    0.993886E-13    0.993886E-13
    8912    8912       1    0.101275E-12    0.101275E-12    0.101275E-12
    8913    8913       1    0.104150E-12    0.104150E-12    0.104150E-12
    8914    8914       1    0.125944E-12    0.125944E-12    0.125944E-12
    8915    8915       1    0.130013E-12    0.130013E-12    0.130013E-12
    8916    8916       1    0.168652E-12    0.168652E-12    0.168652E-12
    8917    8917       1    0.133371E-12    0.133371E-12    0.133371E-12
    8918    8918       1    0.138426E-12    0.138426E-12    0.138426E-12
    8919    8919       1    0.125454E-12    0.125454E-12    0.125454E-12
    8920    8920       1    0.150843E-12    0.150843E-12    0.150843E-12
    8921    8921       1    0.120559E-12    0.120559E-12    0.120559E-12
    8922    8922       1    0.152481E-12    0.152481E-12    0.152481E-12
    8923    8923       1    0.124255E-12    0.124255E-12    0.124255E-12
    8924    8924       1    0.120390E-12    0.120390E-12    0.120390E-12
    8925    8925       1    0.133171E-12    0.133171E-12    0.133171E-12
    8926    8926       1    0.729181E-13    0.729181E-13    0.729181E-13
    8927    8927       1    0.120679E-12    0.120679E-12    0.120679E-12
    8928    8928       1    0.137035E-12    0.137035E-12    0.137035E-12
    8929    8929       1    0.159595E-12    0.159595E-12    0.159595E-12
    8930    8930       1    0.128836E-12    0.128836E-12    0.128836E-12
    8931    8931       1    0.876662E-13    0.876662E-13    0.876662E-13
    8932    8932       1    0.113119E-12    0.113119E-12    0.113119E-12
    8933    8933       1    0.100558E-12    0.100558E-12    0.100558E-12
    8934    8934       1    0.116575E-12    0.116575E-12    0.116575E-12
    8935    8935       1    0.132441E-12    0.132441E-12    0.132441E-12
    8936    8936       1    0.140800E-12    0.140800E-12    0.140800E-12
    8937    8937       1    0.119455E-12    0.119455E-12    0.119455E-12
    8938    8938       1    0.798170E-13    0.798170E-13    0.798170E-13
    8939    8939       1    0.667288E-13    0.667288E-13    0.667288E-13
    8940    8940       1    0.481941E-13    0.481941E-13    0.481941E-13
    8941    8941       1    0.527591E-13    0.527591E-13    0.527591E-13
    8942    8942       1    0.541110E-13    0.541110E-13    0.541110E-13
    8943    8943       1    0.794666E-13    0.794666E-13    0.794666E-13
    8944    8944       1    0.102898E-12    0.102898E-12    0.102898E-12
    8945    8945       1    0.111401E-12    0.111401E-12    0.111401E-12
    8946    8946       1    0.180700E-12    0.180700E-12    0.180700E-12
    8947    8947       1    0.200685E-12    0.200685E-12    0.200685E-12
    8948    8948       1    0.204965E-12    0.204965E-12    0.204965E-12
    8949    8949       1    0.206074E-12    0.206074E-12    0.206074E-12
    8950    8950       1    0.222948E-12    0.222948E-12    0.222948E-12
    8951    8951       1    0.238302E-12    0.238302E-12    0.238302E-12
    8952    8952       1    0.205642E-12    0.205642E-12    0.205642E-12
    8953    8953       1    0.178991E-12    0.178991E-12    0.178991E-12
    8954    8954       1    0.143917E-12    0.143917E-12    0.143917E-12
    8955    8955       1    0.116238E-12    0.116238E-12    0.116238E-12
    8956    8956       1    0.142585E-12    0.142585E-12    0.142585E-12
    8957    8957       1    0.171355E-12    0.171355E-12    0.171355E-12
    8958    8958       1    0.163292E-12    0.163292E-12    0.163292E-12
    8959    8959       1    0.112859E-12    0.112859E-12    0.112859E-12
    8960    8960       1    0.110757E-12    0.110757E-12    0.110757E-12
    8961    8961       1    0.105556E-12    0.105556E-12    0.105556E-12
    8962    8962       1    0.847781E-13    0.847781E-13    0.847781E-13
    8963    8963       1    0.102590E-12    0.102590E-12    0.102590E-12
    8964    8964       1    0.116005E-12    0.116005E-12    0.116005E-12
    8965    8965       1    0.153490E-12    0.153490E-12    0.153490E-12
    8966    8966       1    0.158942E-12    0.158942E-12    0.158942E-12
    8967    8967       1    0.164702E-12    0.164702E-12    0.164702E-12
    8968    8968       1    0.111658E-12    0.111658E-12    0.111658E-12
    8969    8969       1    0.123302E-12    0.123302E-12    0.123302E-12
    8970    8970       1    0.154893E-12    0.154893E-12    0.154893E-12
    8971    8971       1    0.179511E-12    0.179511E-12    0.179511E-12
    8972    8972       1    0.175535E-12    0.175535E-12    0.175535E-12
    8973    8973       1    0.113640E-12    0.113640E-12    0.113640E-12
    8974    8974       1    0.105862E-12    0.105862E-12    0.105862E-12
    8975    8975       1    0.954247E-13    0.954247E-13    0.954247E-13
    8976    8976       1    0.951769E-13    0.951769E-13    0.951769E-13
    8977    8977       1    0.939570E-13    0.939570E-13    0.939570E-13
    8978    8978       1    0.121978E-12    0.121978E-12    0.121978E-12
    8979    8979       1    0.146355E-12    0.146355E-12    0.146355E-12
    8980    8980       1    0.171629E-12    0.171629E-12    0.171629E-12
    8981    8981       1    0.144191E-12    0.144191E-12    0.144191E-12
    8982    8982       1    0.994383E-13    0.994383E-13    0.994383E-13
    8983    8983       1    0.137433E-12    0.137433E-12    0.137433E-12
    8984    8984       1    0.114679E-12    0.114679E-12    0.114679E-12
    8985    8985       1    0.112949E-12    0.112949E-12    0.112949E-12
    8986    8986       1    0.118574E-12    0.118574E-12    0.118574E-12
    8987    8987       1    0.143644E-12    0.143644E-12    0.143644E-12
    8988    8988       1    0.883969E-13    0.883969E-13    0.883969E-13
    8989    8989       1    0.102549E-12    0.102549E-12    0.102549E-12
    8990    8990       1    0.768255E-13    0.768255E-13    0.768255E-13
    8991    8991       1    0.473533E-13    0.473533E-13    0.473533E-13
    8992    8992       1    0.527433E-13    0.527433E-13    0.527433E-13
    8993    8993       1    0.682677E-13    0.682677E-13    0.682677E-13
    8994    8994       1    0.966249E-13    0.966249E-13    0.966249E-13
    8995    8995       1    0.110215E-12    0.110215E-12    0.110215E-12
    8996    8996       1    0.129468E-12    0.129468E-12    0.129468E-12
    8997    8997       1    0.140532E-12    0.140532E-12    0.140532E-12
    8998    8998       1    0.161554E-12    0.161554E-12    0.161554E-12
    8999    8999       1    0.255836E-12    0.255836E-12    0.255836E-12
    9000    9000       1    0.212074E-12    0.212074E-12    0.212074E-12
    9001    9001       1    0.180790E-12    0.180790E-12    0.180790E-12
    9002    9002       1    0.174537E-12    0.174537E-12    0.174537E-12
    9003    9003       1    0.173233E-12    0.173233E-12    0.173233E-12
    9004    9004       1    0.152725E-12    0.152725E-12    0.152725E-12
    9005    9005       1    0.128913E-12    0.128913E-12    0.128913E-12
    9006    9006       1    0.125957E-12    0.125957E-12    0.125957E-12
    9007    9007       1    0.131176E-12    0.131176E-12    0.131176E-12
    9008    9008       1    0.168248E-12    0.168248E-12    0.168248E-12
    9009    9009       1    0.163210E-12    0.163210E-12    0.163210E-12
    9010    9010       1    0.115335E-12    0.115335E-12    0.115335E-12
    9011    9011       1    0.101660E-12    0.101660E-12    0.101660E-12
    9012    9012       1    0.882115E-13    0.882115E-13    0.882115E-13
    9013    9013       1    0.689125E-13    0.689125E-13    0.689125E-13
    9014    9014       1    0.102569E-12    0.102569E-12    0.102569E-12
    9015    9015       1    0.127783E-12    0.127783E-12    0.127783E-12
    9016    9016       1    0.132256E-12    0.132256E-12    0.132256E-12
    9017    9017       1    0.140687E-12    0.140687E-12    0.140687E-12
    9018    9018       1    0.946359E-13    0.946359E-13    0.946359E-13
    9019    9019       1    0.112554E-12    0.112554E-12    0.112554E-12
    9020    9020       1    0.107258E-12    0.107258E-12    0.107258E-12
    9021    9021       1    0.127248E-12    0.127248E-12    0.127248E-12
    9022    9022       1    0.141350E-12    0.141350E-12    0.141350E-12
    9023    9023       1    0.151841E-12    0.151841E-12    0.151841E-12
    9024    9024       1    0.135577E-12    0.135577E-12    0.135577E-12
    9025    9025       1    0.108001E-12    0.108001E-12    0.108001E-12
    9026    9026       1    0.909252E-13    0.909252E-13    0.909252E-13
    9027    9027       1    0.753796E-13    0.753796E-13    0.753796E-13
    9028    9028       1    0.117230E-12    0.117230E-12    0.117230E-12
    9029    9029       1    0.110746E-12    0.110746E-12    0.110746E-12
    9030    9030       1    0.155281E-12    0.155281E-12    0.155281E-12
    9031    9031       1    0.154414E-12    0.154414E-12    0.154414E-12
    9032    9032       1    0.123191E-12    0.123191E-12    0.123191E-12
    9033    9033       1    0.114978E-12    0.114978E-12    0.114978E-12
    9034    9034       1    0.112723E-12    0.112723E-12    0.112723E-12
    9035    9035       1    0.153475E-12    0.153475E-12    0.153475E-12
    9036    9036       1    0.125353E-12    0.125353E-12    0.125353E-12
    9037    9037       1    0.111892E-12    0.111892E-12    0.111892E-12
    9038    9038       1    0.136802E-12    0.136802E-12    0.136802E-12
    9039    9039       1    0.136720E-12    0.136720E-12    0.136720E-12
    9040    9040       1    0.103621E-12    0.103621E-12    0.103621E-12
    9041    9041       1    0.906166E-13    0.906166E-13    0.906166E-13
    9042    9042       1    0.671371E-13    0.671371E-13    0.671371E-13
    9043    9043       1    0.719907E-13    0.719907E-13    0.719907E-13
    9044    9044       1    0.811693E-13    0.811693E-13    0.811693E-13
    9045    9045       1    0.825445E-13    0.825445E-13    0.825445E-13
    9046    9046       1    0.131254E-12    0.131254E-12    0.131254E-12
    9047    9047       1    0.108001E-12    0.108001E-12    0.108001E-12
    9048    9048       1    0.121831E-12    0.121831E-12    0.121831E-12
    9049    9049       1    0.140265E-12    0.140265E-12    0.140265E-12
    9050    9050       1    0.146443E-12    0.146443E-12    0.146443E-12
    9051    9051       1    0.135590E-12    0.135590E-12    0.135590E-12
    9052    9052       1    0.171235E-12    0.171235E-12    0.171235E-12
    9053    9053       1    0.156748E-12    0.156748E-12    0.156748E-12
    9054    9054       1    0.122933E-12    0.122933E-12    0.122933E-12
    9055    9055       1    0.161086E-12    0.161086E-12    0.161086E-12
    9056    9056       1    0.870112E-13    0.870112E-13    0.870112E-13
    9057    9057       1    0.119850E-12    0.119850E-12    0.119850E-12
    9058    9058       1    0.122515E-12    0.122515E-12    0.122515E-12
    9059    9059       1    0.133385E-12    0.133385E-12    0.133385E-12
    9060    9060       1    0.138995E-12    0.138995E-12    0.138995E-12
    9061    9061       1    0.140560E-12    0.140560E-12    0.140560E-12
    9062    9062       1    0.101691E-12    0.101691E-12    0.101691E-12
    9063    9063       1    0.743317E-13    0.743317E-13    0.743317E-13
    9064    9064       1    0.505790E-13    0.505790E-13    0.505790E-13
    9065    9065       1    0.856644E-13    0.856644E-13    0.856644E-13
    9066    9066       1    0.114645E-12    0.114645E-12    0.114645E-12
    9067    9067       1    0.121454E-12    0.121454E-12    0.121454E-12
    9068    9068       1    0.152389E-12    0.152389E-12    0.152389E-12
    9069    9069       1    0.994283E-13    0.994283E-13    0.994283E-13
    9070    9070       1    0.121272E-12    0.121272E-12    0.121272E-12
    9071    9071       1    0.146224E-12    0.146224E-12    0.146224E-12
    9072    9072       1    0.141675E-12    0.141675E-12    0.141675E-12
    9073    9073       1    0.143845E-12    0.143845E-12    0.143845E-12
    9074    9074       1    0.162998E-12    0.162998E-12    0.162998E-12
    9075    9075       1    0.158910E-12    0.158910E-12    0.158910E-12
    9076    9076       1    0.145625E-12    0.145625E-12    0.145625E-12
    9077    9077       1    0.980264E-13    0.980264E-13    0.980264E-13
    9078    9078       1    0.971870E-13    0.971870E-13    0.971870E-13
    9079    9079       1    0.127121E-12    0.127121E-12    0.127121E-12
    9080    9080       1    0.159611E-12    0.159611E-12    0.159611E-12
    9081    9081       1    0.162217E-12    0.162217E-12    0.162217E-12
    9082    9082       1    0.149327E-12    0.149327E-12    0.149327E-12
    9083    9083       1    0.123351E-12    0.123351E-12    0.123351E-12
    9084    9084       1    0.138426E-12    0.138426E-12    0.138426E-12
    9085    9085       1    0.180736E-12    0.180736E-12    0.180736E-12
    9086    9086       1    0.143931E-12    0.143931E-12    0.143931E-12
    9087    9087       1    0.192604E-12    0.192604E-12    0.192604E-12
    9088    9088       1    0.180014E-12    0.180014E-12    0.180014E-12
    9089    9089       1    0.148344E-12    0.148344E-12    0.148344E-12
    9090    9090       1    0.140983E-12    0.140983E-12    0.140983E-12
    9091    9091       1    0.154198E-12    0.154198E-12    0.154198E-12
    9092    9092       1    0.105862E-12    0.105862E-12    0.105862E-12
    9093    9093       1    0.814050E-13    0.814050E-13    0.814050E-13
    9094    9094       1    0.649123E-13    0.649123E-13    0.649123E-13
    9095    9095       1    0.792206E-13    0.792206E-13    0.792206E-13
    9096    9096       1    0.140729E-12    0.140729E-12    0.140729E-12
    9097    9097       1    0.108651E-12    0.108651E-12    0.108651E-12
    9098    9098       1    0.874124E-13    0.874124E-13    0.874124E-13
    9099    9099       1    0.127299E-12    0.127299E-12    0.127299E-12
    9100    9100       1    0.143572E-12    0.143572E-12    0.143572E-12
    9101    9101       1    0.106074E-12    0.106074E-12    0.106074E-12
    9102    9102       1    0.127439E-12    0.127439E-12    0.127439E-12
    9103    9103       1    0.150240E-12    0.150240E-12    0.150240E-12
    9104    9104       1    0.142286E-12    0.142286E-12    0.142286E-12
    9105    9105       1    0.160459E-12    0.160459E-12    0.160459E-12
    9106    9106       1    0.110934E-12    0.110934E-12    0.110934E-12
    9107    9107       1    0.919769E-13    0.919769E-13    0.919769E-13
    9108    9108       1    0.869329E-13    0.869329E-13    0.869329E-13
    9109    9109       1    0.938349E-13    0.938349E-13    0.938349E-13
    9110    9110       1    0.952435E-13    0.952435E-13    0.952435E-13
    9111    9111       1    0.145567E-12    0.145567E-12    0.145567E-12
    9112    9112       1    0.137653E-12    0.137653E-12    0.137653E-12
    9113    9113       1    0.105841E-12    0.105841E-12    0.105841E-12
    9114    9114       1    0.921426E-13    0.921426E-13    0.921426E-13
    9115    9115       1    0.771952E-13    0.771952E-13    0.771952E-13
    9116    9116       1    0.739979E-13    0.739979E-13    0.739979E-13
    9117    9117       1    0.950912E-13    0.950912E-13    0.950912E-13
    9118    9118       1    0.107001E-12    0.107001E-12    0.107001E-12
    9119    9119       1    0.102651E-12    0.102651E-12    0.102651E-12
    9120    9120       1    0.122847E-12    0.122847E-12    0.122847E-12
    9121    9121       1    0.139859E-12    0.139859E-12    0.139859E-12
    9122    9122       1    0.147811E-12    0.147811E-12    0.147811E-12
    9123    9123       1    0.159818E-12    0.159818E-12    0.159818E-12
    9124    9124       1    0.121503E-12    0.121503E-12    0.121503E-12
    9125    9125       1    0.127261E-12    0.127261E-12    0.127261E-12
    9126    9126       1    0.121248E-12    0.121248E-12    0.121248E-12
    9127    9127       1    0.125516E-12    0.125516E-12    0.125516E-12
    9128    9128       1    0.135848E-12    0.135848E-12    0.135848E-12
    9129    9129       1    0.124666E-12    0.124666E-12    0.124666E-12
    9130    9130       1    0.165048E-12    0.165048E-12    0.165048E-12
    9131    9131       1    0.120174E-12    0.120174E-12    0.120174E-12
    9132    9132       1    0.112645E-12    0.112645E-12    0.112645E-12
    9133    9133       1    0.144422E-12    0.144422E-12    0.144422E-12
    9134    9134       1    0.117512E-12    0.117512E-12    0.117512E-12
    9135    9135       1    0.152496E-12    0.152496E-12    0.152496E-12
    9136    9136       1    0.169922E-12    0.169922E-12    0.169922E-12
    9137    9137       1    0.212223E-12    0.212223E-12    0.212223E-12
    9138    9138       1    0.151568E-12    0.151568E-12    0.151568E-12
    9139    9139       1    0.185794E-12    0.185794E-12    0.185794E-12
    9140    9140       1    0.168180E-12    0.168180E-12    0.168180E-12
    9141    9141       1    0.141789E-12    0.141789E-12    0.141789E-12
    9142    9142       1    0.139789E-12    0.139789E-12    0.139789E-12
    9143    9143       1    0.113777E-12    0.113777E-12    0.113777E-12
    9144    9144       1    0.132203E-12    0.132203E-12    0.132203E-12
    9145    9145       1    0.127235E-12    0.127235E-12    0.127235E-12
    9146    9146       1    0.132084E-12    0.132084E-12    0.132084E-12
    9147    9147       1    0.120486E-12    0.120486E-12    0.120486E-12
    9148    9148       1    0.122344E-12    0.122344E-12    0.122344E-12
    9149    9149       1    0.104338E-12    0.104338E-12    0.104338E-12
    9150    9150       1    0.112273E-12    0.112273E-12    0.112273E-12
    9151    9151       1    0.109940E-12    0.109940E-12    0.109940E-12
    9152    9152       1    0.100971E-12    0.100971E-12    0.100971E-12
    9153    9153       1    0.101103E-12    0.101103E-12    0.101103E-12
    9154    9154       1    0.116890E-12    0.116890E-12    0.116890E-12
    9155    9155       1    0.161845E-12    0.161845E-12    0.161845E-12
    9156    9156       1    0.141675E-12    0.141675E-12    0.141675E-12
    9157    9157       1    0.105376E-12    0.105376E-12    0.105376E-12
    9158    9158       1    0.900745E-13    0.900745E-13    0.900745E-13
    9159    9159       1    0.897508E-13    0.897508E-13    0.897508E-13
    9160    9160       1    0.947590E-13    0.947590E-13    0.947590E-13
    9161    9161       1    0.809909E-13    0.809909E-13    0.809909E-13
    9162    9162       1    0.106638E-12    0.106638E-12    0.106638E-12
    9163    9163       1    0.139594E-12    0.139594E-12    0.139594E-12
    9164    9164       1    0.986657E-13    0.986657E-13    0.986657E-13
    9165    9165       1    0.955679E-13    0.955679E-13    0.955679E-13
    9166    9166       1    0.841783E-13    0.841783E-13    0.841783E-13
    9167    9167       1    0.742054E-13    0.742054E-13    0.742054E-13
    9168    9168       1    0.748014E-13    0.748014E-13    0.748014E-13
    9169    9169       1    0.936755E-13    0.936755E-13    0.936755E-13
    9170    9170       1    0.962488E-13    0.962488E-13    0.962488E-13
    9171    9171       1    0.132414E-12    0.132414E-12    0.132414E-12
    9172    9172       1    0.136052E-12    0.136052E-12    0.136052E-12
    9173    9173       1    0.173042E-12    0.173042E-12    0.173042E-12
    9174    9174       1    0.150015E-12    0.150015E-12    0.150015E-12
    9175    9175       1    0.117418E-12    0.117418E-12    0.117418E-12
    9176    9176       1    0.132256E-12    0.132256E-12    0.132256E-12
    9177    9177       1    0.104631E-12    0.104631E-12    0.104631E-12
    9178    9178       1    0.124666E-12    0.124666E-12    0.124666E-12
    9179    9179       1    0.109010E-12    0.109010E-12    0.109010E-12
    9180    9180       1    0.113175E-12    0.113175E-12    0.113175E-12
    9181    9181       1    0.172610E-12    0.172610E-12    0.172610E-12
    9182    9182       1    0.146443E-12    0.146443E-12    0.146443E-12
    9183    9183       1    0.116529E-12    0.116529E-12    0.116529E-12
    9184    9184       1    0.131031E-12    0.131031E-12    0.131031E-12
    9185    9185       1    0.147723E-12    0.147723E-12    0.147723E-12
    9186    9186       1    0.185108E-12    0.185108E-12    0.185108E-12
    9187    9187       1    0.182680E-12    0.182680E-12    0.182680E-12
    9188    9188       1    0.211228E-12    0.211228E-12    0.211228E-12
    9189    9189       1    0.108228E-12    0.108228E-12    0.108228E-12
    9190    9190       1    0.145509E-12    0.145509E-12    0.145509E-12
    9191    9191       1    0.158181E-12    0.158181E-12    0.158181E-12
    9192    9192       1    0.149641E-12    0.149641E-12    0.149641E-12
    9193    9193       1    0.141633E-12    0.141633E-12    0.141633E-12
    9194    9194       1    0.191069E-12    0.191069E-12    0.191069E-12
    9195    9195       1    0.166341E-12    0.166341E-12    0.166341E-12
    9196    9196       1    0.177956E-12    0.177956E-12    0.177956E-12
    9197    9197       1    0.168584E-12    0.168584E-12    0.168584E-12
    9198    9198       1    0.149222E-12    0.149222E-12    0.149222E-12
    9199    9199       1    0.123179E-12    0.123179E-12    0.123179E-12
    9200    9200       1    0.100167E-12    0.100167E-12    0.100167E-12
    9201    9201       1    0.128655E-12    0.128655E-12    0.128655E-12
    9202    9202       1    0.835577E-13    0.835577E-13    0.835577E-13
    9203    9203       1    0.795541E-13    0.795541E-13    0.795541E-13
    9204    9204       1    0.741757E-13    0.741757E-13    0.741757E-13
    9205    9205       1    0.834825E-13    0.834825E-13    0.834825E-13
    9206    9206       1    0.120994E-12    0.120994E-12    0.120994E-12
    9207    9207       1    0.112611E-12    0.112611E-12    0.112611E-12
    9208    9208       1    0.107893E-12    0.107893E-12    0.107893E-12
    9209    9209       1    0.903993E-13    0.903993E-13    0.903993E-13
    9210    9210       1    0.674399E-13    0.674399E-13    0.674399E-13
    9211    9211       1    0.920413E-13    0.920413E-13    0.920413E-13
    9212    9212       1    0.750487E-13    0.750487E-13    0.750487E-13
    9213    9213       1    0.694521E-13    0.694521E-13    0.694521E-13
    9214    9214       1    0.800408E-13    0.800408E-13    0.800408E-13
    9215    9215       1    0.906619E-13    0.906619E-13    0.906619E-13
    9216    9216       1    0.719979E-13    0.719979E-13    0.719979E-13
    9217    9217       1    0.830827E-13    0.830827E-13    0.830827E-13
    9218    9218       1    0.625169E-13    0.625169E-13    0.625169E-13
    9219    9219       1    0.576412E-13    0.576412E-13    0.576412E-13
    9220    9220       1    0.953865E-13    0.953865E-13    0.953865E-13
    9221    9221       1    0.118207E-12    0.118207E-12    0.118207E-12
    9222    9222       1    0.143759E-12    0.143759E-12    0.143759E-12
    9223    9223       1    0.151493E-12    0.151493E-12    0.151493E-12
    9224    9224       1    0.195280E-12    0.195280E-12    0.195280E-12
    9225    9225       1    0.140111E-12    0.140111E-12    0.140111E-12
    9226    9226       1    0.122528E-12    0.122528E-12    0.122528E-12
    9227    9227       1    0.164554E-12    0.164554E-12    0.164554E-12
    9228    9228       1    0.130587E-12    0.130587E-12    0.130587E-12
    9229    9229       1    0.138523E-12    0.138523E-12    0.138523E-12
    9230    9230       1    0.130835E-12    0.130835E-12    0.130835E-12
    9231    9231       1    0.118136E-12    0.118136E-12    0.118136E-12
    9232    9232       1    0.190135E-12    0.190135E-12    0.190135E-12
    9233    9233       1    0.212371E-12    0.212371E-12    0.212371E-12
    9234    9234       1    0.134914E-12    0.134914E-12    0.134914E-12
    9235    9235       1    0.108423E-12    0.108423E-12    0.108423E-12
    9236    9236       1    0.111546E-12    0.111546E-12    0.111546E-12
    9237    9237       1    0.173406E-12    0.173406E-12    0.173406E-12
    9238    9238       1    0.215236E-12    0.215236E-12    0.215236E-12
    9239    9239       1    0.171990E-12    0.171990E-12    0.171990E-12
    9240    9240       1    0.161344E-12    0.161344E-12    0.161344E-12
    9241    9241       1    0.167409E-12    0.167409E-12    0.167409E-12
    9242    9242       1    0.162493E-12    0.162493E-12    0.162493E-12
    9243    9243       1    0.182680E-12    0.182680E-12    0.182680E-12
    9244    9244       1    0.153782E-12    0.153782E-12    0.153782E-12
    9245    9245       1    0.149985E-12    0.149985E-12    0.149985E-12
    9246    9246       1    0.146692E-12    0.146692E-12    0.146692E-12
    9247    9247       1    0.210153E-12    0.210153E-12    0.210153E-12
    9248    9248       1    0.173823E-12    0.173823E-12    0.173823E-12
    9249    9249       1    0.153844E-12    0.153844E-12    0.153844E-12
    9250    9250       1    0.163324E-12    0.163324E-12    0.163324E-12
    9251    9251       1    0.976156E-13    0.976156E-13    0.976156E-13
    9252    9252       1    0.653748E-13    0.653748E-13    0.653748E-13
    9253    9253       1    0.761220E-13    0.761220E-13    0.761220E-13
    9254    9254       1    0.641188E-13    0.641188E-13    0.641188E-13
    9255    9255       1    0.672379E-13    0.672379E-13    0.672379E-13
    9256    9256       1    0.673995E-13    0.673995E-13    0.673995E-13
    9257    9257       1    0.905531E-13    0.905531E-13    0.905531E-13
    9258    9258       1    0.701431E-13    0.701431E-13    0.701431E-13
    9259    9259       1    0.596943E-13    0.596943E-13    0.596943E-13
    9260    9260       1    0.478723E-13    0.478723E-13    0.478723E-13
    9261    9261       1    0.348285E-13    0.348285E-13    0.348285E-13
    9262    9262       1    0.589528E-13    0.589528E-13    0.589528E-13
    9263    9263       1    0.545020E-13    0.545020E-13    0.545020E-13
    9264    9264       1    0.723805E-13    0.723805E-13    0.723805E-13
    9265    9265       1    0.884588E-13    0.884588E-13    0.884588E-13
    9266    9266       1    0.738058E-13    0.738058E-13    0.738058E-13
    9267    9267       1    0.701501E-13    0.701501E-13    0.701501E-13
    9268    9268       1    0.739387E-13    0.739387E-13    0.739387E-13
    9269    9269       1    0.834658E-13    0.834658E-13    0.834658E-13
    9270    9270       1    0.879384E-13    0.879384E-13    0.879384E-13
    9271    9271       1    0.114393E-12    0.114393E-12    0.114393E-12
    9272    9272       1    0.123524E-12    0.123524E-12    0.123524E-12
    9273    9273       1    0.120198E-12    0.120198E-12    0.120198E-12
    9274    9274       1    0.207252E-12    0.207252E-12    0.207252E-12
    9275    9275       1    0.150391E-12    0.150391E-12    0.150391E-12
    9276    9276       1    0.137255E-12    0.137255E-12    0.137255E-12
    9277    9277       1    0.131899E-12    0.131899E-12    0.131899E-12
    9278    9278       1    0.205930E-12    0.205930E-12    0.205930E-12
    9279    9279       1    0.180411E-12    0.180411E-12    0.180411E-12
    9280    9280       1    0.116505E-12    0.116505E-12    0.116505E-12
    9281    9281       1    0.972064E-13    0.972064E-13    0.972064E-13
    9282    9282       1    0.122051E-12    0.122051E-12    0.122051E-12
    9283    9283       1    0.155064E-12    0.155064E-12    0.155064E-12
    9284    9284       1    0.130195E-12    0.130195E-12    0.130195E-12
    9285    9285       1    0.137818E-12    0.137818E-12    0.137818E-12
    9286    9286       1    0.122613E-12    0.122613E-12    0.122613E-12
    9287    9287       1    0.112915E-12    0.112915E-12    0.112915E-12
    9288    9288       1    0.150075E-12    0.150075E-12    0.150075E-12
    9289    9289       1    0.192296E-12    0.192296E-12    0.192296E-12
